"","date","time","chamber","TA","Null","CO2L","DiffP","TS","Null.1","SoilM","CO2Flow","CO2CChamb","DPCChamb","LCO2slope","ValveTime","CondWater","TBox","doorcnt"
"24530","2014-02-13","07:34:08",12,66.8,1,435.6,79.6,1,1,-7.1,427.9,428.6,21.1,0.9966844,25.64399,6.4,28,0
"24531","2014-02-13","07:34:08",13,425.1,93,22.4,101.6,23.6,21.2,26.8,286,0,418,0,NA,NA,NA,NA
"24532","2014-02-13","07:35:08",1,-51.1,1,435.8,73.1,1,1,-7.1,335.1,432.1,21.1,0.9881588,18.526,4.66,27.9,0
"24533","2014-02-13","07:35:08",2,-51.1,1,431.4,81.4,1,1,-7.1,493.4,429.8,24.5,1.000852,15.74403,12.45,28.2,0
"24534","2014-02-13","07:35:08",3,23,1,424.8,82.4,1,1,-7.1,328.3,425.1,21.2,0.5032627,15.26597,6.72,25.5,0
"24535","2014-02-13","07:35:08",4,27,1,432.8,72.4,1,1,-7.1,390.2,434.5,23.8,1.021423,21.726,5.16,27.7,0
"24536","2014-02-13","07:35:08",5,149.4,1,431.6,71.5,1,1,-7.1,381.6,421.6,19.2,1.010666,29.075,13.8,27.1,0
"24537","2014-02-13","07:35:08",6,25.9,1,428.3,76.7,1,1,-7.1,344.3,418,23.9,0.4763954,21.91101,0,29.6,0
"24538","2014-02-13","07:35:08",7,23.5,1,433,54.2,1,1,-7.1,371.3,432.1,20.4,0.4959766,27.9,8.4,25.4,0
"24539","2014-02-13","07:35:08",8,-51.1,1,433.6,76.7,1,1,-7.1,413.7,422.7,20.6,0.484445,21.939,4.31,26.3,0
"24540","2014-02-13","07:35:08",9,-51.1,1,425.9,64.1,1,1,-7.1,394.2,426.3,20.5,0.9857846,16.27104,4.58,25.4,0
"24541","2014-02-13","07:35:08",10,26.3,1,430.7,81,1,1,-7.1,349,428.6,20.5,1.04297,13.85097,4.93,28.2,0
"24542","2014-02-13","07:35:08",11,23.3,1,432.4,59.8,1,1,-7.1,372.1,428.6,20.5,1.017438,27.98401,4.5,28,0
"24543","2014-02-13","07:35:08",12,66.6,1,435.6,79.6,1,1,-7.1,427.9,428.6,21.1,0.9966844,22.24399,6.4,28.1,0
"24544","2014-02-13","07:35:08",13,434.5,92.9,22.4,101.6,23.6,21.3,26.9,271,0,418,0,NA,NA,NA,NA
"24545","2014-02-13","07:36:08",1,-51.1,1,435.8,73.3,1,1,-7.1,335.1,432.1,21.1,0.9881588,15.02601,9.32,28,0
"24546","2014-02-13","07:36:08",2,-51.1,1,432.4,81.4,1,1,-7.1,491.6,429.8,24.5,1.000852,14.82403,12.45,28.2,0
"24547","2014-02-13","07:36:08",3,22.9,1,424.8,82.6,1,1,-7.1,323.2,425.1,21.2,0.5032627,12.51399,10.08,25.6,0
"24548","2014-02-13","07:36:08",4,27,1,436.1,72.5,1,1,-7.1,388.3,434.5,23.8,1.021423,20.386,5.16,27.7,0
"24549","2014-02-13","07:36:08",5,149.4,1,432.6,71.6,1,1,-7.1,381.6,421.6,19.2,1.010666,28.04399,9.2,27.1,0
"24550","2014-02-13","07:36:08",6,25.9,1,428.3,76.7,1,1,-7.1,344.3,418,23.9,0.4763954,21.75101,4.06,29.6,0
"24551","2014-02-13","07:36:08",7,23.5,1,434.5,54.4,1,1,-7.1,371.3,432.1,20.4,0.4959766,26.5,8.4,25.5,0
"24552","2014-02-13","07:36:08",8,-51.1,1,436,76.7,1,1,-7.1,413.7,422.7,20.6,0.484445,21.964,4.31,26.3,0
"24553","2014-02-13","07:36:08",9,-51.1,1,425.9,64.3,1,1,-7.1,394.2,426.3,20.5,0.9857846,16.48104,4.58,25.4,0
"24554","2014-02-13","07:36:08",10,26.2,1,431.8,81,1,1,-7.1,349,428.6,20.5,1.04297,13.58097,4.93,28.2,0
"24555","2014-02-13","07:36:08",11,23.2,1,432.4,60.1,1,1,-7.1,372.1,428.6,20.5,1.017438,26.76401,9,28,0
"24556","2014-02-13","07:36:08",12,66.5,1,437.5,79.6,1,1,-7.1,429.5,428.6,21.1,0.9966844,21.48399,6.4,28.1,0
"24557","2014-02-13","07:36:08",13,416.9,93,22.5,101.6,23.7,21.4,27,256,0.6,416.9,0,NA,NA,NA,NA
"24558","2014-02-13","07:37:08",1,-51.1,1,436.8,73.4,1,1,-7.1,333.4,432.1,21.1,0.9881588,12.48601,9.32,28,0
"24559","2014-02-13","07:37:08",2,-51.1,1,433.4,81.6,1,1,-7.1,495.2,429.8,24.5,1.000852,12.52403,12.45,28.2,0
"24560","2014-02-13","07:37:08",3,22.9,1,425.8,82.6,1,1,-7.1,324.9,425.1,21.2,0.5032627,12.19399,6.72,25.6,0
"24561","2014-02-13","07:37:08",4,27,1,437.2,72.5,1,1,-7.1,388.3,434.5,23.8,1.021423,13.49898,5.16,27.7,0
"24562","2014-02-13","07:37:08",5,149.4,1,433.6,71.6,1,1,-7.1,381.6,435.7,21.5,1.017228,25.64399,13.8,27.1,0
"24563","2014-02-13","07:37:08",6,25.9,1,430.7,76.9,1,1,-7.1,346,418,23.9,0.4763954,21.46101,0,29.5,0
"24564","2014-02-13","07:37:08",7,23.6,1,436,54.5,1,1,-7.1,373,432.1,20.4,0.4959766,22.625,4.2,25.5,0
"24565","2014-02-13","07:37:08",8,-51.1,1,434.5,76.9,1,1,-7.1,412,422.7,20.6,0.484445,16.10001,4.31,26.3,0
"24566","2014-02-13","07:37:08",9,-51.1,1,426.8,64.4,1,1,-7.1,394.2,426.3,20.5,0.9857846,16.27104,0,25.5,0
"24567","2014-02-13","07:37:08",10,26.1,1,431.8,81.2,1,1,-7.1,347.4,428.6,20.5,1.04297,11.52599,4.93,28.2,0
"24568","2014-02-13","07:37:08",11,23.1,1,433.4,60.3,1,1,-7.1,372.1,428.6,20.5,1.017438,25.24401,0,28,0
"24569","2014-02-13","07:37:08",12,66.4,1,437.5,79.7,1,1,-7.1,429.5,428.6,21.1,0.9966844,15.18499,0,28.1,0
"24570","2014-02-13","07:37:08",13,435.7,92.6,22.5,101.6,23.7,21.4,27.1,243,0.7,416.9,0,NA,NA,NA,NA
"24571","2014-02-13","07:38:08",1,-51.1,1,435.8,73.6,1,1,-7.1,335.1,432.1,21.1,0.9881588,9.646015,4.66,28,0
"24572","2014-02-13","07:38:08",2,-51.1,1,434.4,81.8,1,1,-7.1,493.4,429.8,24.5,1.000852,10.70403,12.45,28.2,0
"24573","2014-02-13","07:38:08",3,22.8,1,427.3,82.6,1,1,-7.1,324.9,425.1,21.2,0.5032627,11.97399,6.72,25.7,0
"24574","2014-02-13","07:38:08",4,27.1,1,438.2,72.5,1,1,-7.1,386.4,434.5,23.8,1.021423,10.35596,5.16,27.8,0
"24575","2014-02-13","07:38:08",5,149.4,1,438.4,71.8,1,1,-7.1,383.4,435.7,21.5,1.017228,23.76399,13.8,27.2,0
"24576","2014-02-13","07:38:08",6,25.9,1,429.7,77,1,1,-7.1,342.6,433.3,23.7,0.4794095,19.891,4.06,29.5,0
"24577","2014-02-13","07:38:08",7,23.6,1,438.4,54.4,1,1,-7.1,371.3,432.1,20.4,0.4959766,19.25,8.4,25.6,0
"24578","2014-02-13","07:38:08",8,-51.1,1,437,77,1,1,-7.1,412,422.7,20.6,0.484445,17.82501,4.31,26.4,0
"24579","2014-02-13","07:38:08",9,-51.1,1,427.8,64.6,1,1,-7.1,392.2,426.3,20.5,0.9857846,16.17405,4.58,25.5,0
"24580","2014-02-13","07:38:08",10,25.9,1,431.8,81.2,1,1,-7.1,347.4,428.6,20.5,1.04297,11.04599,4.93,28.2,0
"24581","2014-02-13","07:38:08",11,23.1,1,434.4,60.3,1,1,-7.1,372.1,428.6,20.5,1.017438,23.42401,9,28.1,0
"24582","2014-02-13","07:38:08",12,66.2,1,436.5,79.7,1,1,-7.1,429.5,428.6,21.1,0.9966844,14.13499,6.4,28.1,0
"24583","2014-02-13","07:38:08",13,433.3,93.1,22.6,101.6,23.7,21.4,27,245,0,416.9,0,NA,NA,NA,NA
"24584","2014-02-13","07:39:08",1,-51.1,1,436.8,73.3,1,1,-7.1,333.4,432.1,21.1,0.9881588,10.62601,4.66,28.1,0
"24585","2014-02-13","07:39:08",2,-51.1,1,434.4,82,1,1,-7.1,493.4,429.8,24.5,1.000852,8.584034,12.45,28.3,0
"24586","2014-02-13","07:39:08",3,22.8,1,427.8,82.6,1,1,-7.1,326.6,425.1,21.2,0.5032627,11.79099,6.72,25.7,0
"24587","2014-02-13","07:39:08",4,27.1,1,437.2,72.5,1,1,-7.1,386.4,434.5,23.8,1.021423,7.095957,5.16,27.8,0
"24588","2014-02-13","07:39:08",5,149.4,1,437.4,72,1,1,-7.1,381.6,435.7,21.5,1.017228,13.98401,18.4,27.2,0
"24589","2014-02-13","07:39:08",6,26,1,433.9,76.9,1,1,-7.1,342.6,433.3,23.7,0.4794095,20.261,0,29.5,0
"24590","2014-02-13","07:39:08",7,23.6,1,438.9,54.4,1,1,-7.1,371.3,449.7,20.4,0.5046266,13.21402,4.2,25.6,0
"24591","2014-02-13","07:39:08",8,-51.1,1,434.1,77,1,1,-7.1,413.7,422.7,20.6,0.484445,12.45001,4.31,26.4,0
"24592","2014-02-13","07:39:08",9,-51.1,1,428.8,64.8,1,1,-7.1,392.2,426.3,20.5,0.9857846,16.02605,4.58,25.5,0
"24593","2014-02-13","07:39:08",10,25.7,1,432.8,81.2,1,1,-7.1,347.4,428.6,20.5,1.04297,10.566,9.86,28.2,0
"24594","2014-02-13","07:39:08",11,23.2,1,435.5,60.3,1,1,-7.1,370.3,428.6,20.5,1.017438,21.30401,4.5,28.1,0
"24595","2014-02-13","07:39:08",12,66.1,1,437.5,79.7,1,1,-7.1,427.9,428.6,21.1,0.9966844,15.18499,6.4,28.2,0
"24596","2014-02-13","07:39:08",13,449.7,92.4,22.6,101.6,23.7,21.4,27,262,0,416.9,0,NA,NA,NA,NA
"24597","2014-02-13","07:40:08",1,-51.1,1,435.8,73.4,1,1,-7.1,333.4,432.1,21.1,0.9881588,7.786017,9.32,28.1,0
"24598","2014-02-13","07:40:08",2,-51.1,1,435.4,82.3,1,1,-7.1,491.6,429.8,24.5,1.000852,7.844035,8.3,28.3,0
"24599","2014-02-13","07:40:08",3,22.7,1,427.3,82.6,1,1,-7.1,323.2,425.1,21.2,0.5032627,11.65599,6.72,25.7,0
"24600","2014-02-13","07:40:08",4,27.2,1,437.2,72.7,1,1,-7.1,390.2,434.5,23.8,1.021423,8.215959,0,27.8,0
"24601","2014-02-13","07:40:08",5,149.4,1,436.4,72,1,1,-7.1,381.6,435.7,21.5,1.017228,15.12401,18.4,27.2,0
"24602","2014-02-13","07:40:08",6,26,1,427.6,76.9,1,1,-7.1,344.3,433.3,23.7,0.4794095,15.53901,0,29.5,0
"24603","2014-02-13","07:40:08",7,23.6,1,447.1,54.5,1,1,-7.1,369.7,449.7,20.4,0.5046266,10.85902,4.2,25.6,0
"24604","2014-02-13","07:40:08",8,-51.1,1,435.5,77,1,1,-7.1,412,433.3,20.7,0.4835142,16.699,0,26.4,0
"24605","2014-02-13","07:40:08",9,-51.1,1,429.8,64.6,1,1,-7.1,392.2,426.3,20.5,0.9857846,15.58605,4.58,25.6,0
"24606","2014-02-13","07:40:08",10,25.7,1,432.8,81.2,1,1,-7.1,349,428.6,20.5,1.04297,8.925999,4.93,28.2,0
"24607","2014-02-13","07:40:08",11,23.3,1,435.5,60.3,1,1,-7.1,370.3,428.6,20.5,1.017438,18.70501,4.5,28.1,0
"24608","2014-02-13","07:40:08",12,65.9,1,436.5,79.7,1,1,-7.1,429.5,428.6,21.1,0.9966844,12.13499,6.4,28.2,0
"24609","2014-02-13","07:40:08",13,433.3,92.9,22.7,101.6,23.7,21.6,27.1,486,0,416.9,0,NA,NA,NA,NA
"24610","2014-02-13","07:41:08",1,-51.1,1,434.8,73.3,1,1,-7.1,333.4,432.1,21.1,0.9881588,8.766016,4.66,28.2,0
"24611","2014-02-13","07:41:08",2,-51.1,1,434.4,82.3,1,1,-7.1,495.2,429.8,24.5,1.000852,5.424037,8.3,28.3,0
"24612","2014-02-13","07:41:08",3,23,1,428.3,82.6,1,1,-7.1,324.9,425.1,21.2,0.5032627,11.68099,6.72,25.8,0
"24613","2014-02-13","07:41:08",4,27.9,1,435.1,72.7,1,1,-7.1,388.3,434.5,23.8,1.021423,7.195957,5.16,27.8,0
"24614","2014-02-13","07:41:08",5,149.4,1,435.4,71.8,1,1,-7.1,381.6,435.7,21.5,1.017228,16.16401,13.8,27.3,0
"24615","2014-02-13","07:41:08",6,26.5,1,430,76.7,1,1,-7.1,344.3,433.3,23.7,0.4794095,20.204,4.06,29.6,0
"24616","2014-02-13","07:41:08",7,23.8,1,447.1,54.5,1,1,-7.1,0,449.7,20.4,0.5046266,0,8.4,25.6,0
"24617","2014-02-13","07:41:08",8,-51.1,1,432.3,76.9,1,1,-7.1,412,433.3,20.7,0.4835142,13.66501,4.31,26.4,0
"24618","2014-02-13","07:41:08",9,-51.1,1,429.8,64.6,1,1,-7.1,392.2,426.3,20.5,0.9857846,14.84606,4.58,25.6,0
"24619","2014-02-13","07:41:08",10,25.9,1,431.8,81,1,1,-7.1,349,428.6,20.5,1.04297,8.346,9.86,28.2,0
"24620","2014-02-13","07:41:08",11,24,1,434.4,60.1,1,1,-7.1,372.1,428.6,20.5,1.017438,17.85501,4.5,28.2,0
"24621","2014-02-13","07:41:08",12,65,1,435.6,79.2,1,1,-7.1,429.5,428.6,21.1,0.9966844,13.18499,6.4,28.2,0
"24622","2014-02-13","07:41:08",13,416.9,93.1,22.8,101.6,23.7,21.7,27,497,0,416.9,0,NA,NA,NA,NA
"24623","2014-02-13","07:42:08",1,-51.1,1,432.8,73.1,1,1,-7.1,333.4,432.1,21.1,0.9881588,9.646015,4.66,28.2,0
"24624","2014-02-13","07:42:08",2,-51.1,1,432.4,82.2,1,1,-7.1,496.9,429.8,24.5,1.000852,6.264036,12.45,28.3,0
"24625","2014-02-13","07:42:08",3,23.1,1,426.8,82.4,1,1,-7.1,323.2,425.1,21.2,0.5032627,11.39099,3.36,25.8,0
"24626","2014-02-13","07:42:08",4,28,1,434.1,72.7,1,1,-7.1,390.2,434.5,23.8,1.021423,10.22897,5.16,27.9,0
"24627","2014-02-13","07:42:08",5,149.4,1,434.4,71.8,1,1,-7.1,381.6,435.7,21.5,1.017228,17.10401,27.6,27.3,0
"24628","2014-02-13","07:42:08",6,26.8,1,428.1,76.5,1,1,-7.1,342.6,433.3,23.7,0.4794095,19.04,0,29.5,0
"24629","2014-02-13","07:42:08",7,23.9,1,445.6,54.4,1,1,-7.1,0,449.7,20.4,0.5046266,0,4.2,25.7,0
"24630","2014-02-13","07:42:08",8,-51.1,1,433.2,76.7,1,1,-7.1,410.2,433.3,20.7,0.4835142,17.55102,4.31,26.4,0
"24631","2014-02-13","07:42:08",9,-51.1,1,429.8,64.4,1,1,-7.1,392.2,432.1,20.6,0.9900582,14.56606,4.58,25.6,0
"24632","2014-02-13","07:42:08",10,26.1,1,430.7,80.6,1,1,-7.1,347.4,428.6,20.5,1.04297,8.925999,4.93,28.3,0
"24633","2014-02-13","07:42:08",11,24.3,1,432.4,60.1,1,1,-7.1,370.3,428.6,20.5,1.017438,18.86402,4.5,28.2,0
"24634","2014-02-13","07:42:08",12,65.6,1,433.6,79.2,1,1,-7.1,429.5,428.6,21.1,0.9966844,13.95398,0,28.3,0
"24635","2014-02-13","07:42:08",13,432.1,93.6,23,101.6,23.7,21.8,27.2,856,0,416.9,0,NA,NA,NA,NA
"24636","2014-02-13","07:43:08",1,-51.1,1,430.8,72.7,1,1,-7.1,333.4,432.1,21.1,0.9881588,11.78601,9.32,28.2,0
"24637","2014-02-13","07:43:08",2,-51.1,1,430.4,81.6,1,1,-7.1,493.4,429.8,24.5,1.000852,8.284034,12.45,28.4,0
"24638","2014-02-13","07:43:08",3,23.4,1,426.3,82.1,1,1,-7.1,324.9,425.1,21.2,0.5032627,11.58399,6.72,25.9,0
"24639","2014-02-13","07:43:08",4,28.6,1,432.1,72.4,1,1,-7.1,388.3,434.5,23.8,1.021423,11.03897,0,27.9,0
"24640","2014-02-13","07:43:08",5,149.4,1,431.3,72,1,1,-7.1,381.6,435.7,21.5,1.017228,17.94401,23,27.3,0
"24641","2014-02-13","07:43:08",6,27.2,1,428.6,76.1,1,1,-7.1,344.3,433.3,23.7,0.4794095,19.709,4.06,29.5,0
"24642","2014-02-13","07:43:08",7,24.1,1,442.6,54.2,1,1,-7.1,0,449.7,20.4,0.5046266,0,4.2,25.7,0
"24643","2014-02-13","07:43:08",8,-51.1,1,431.3,76.3,1,1,-7.1,410.2,433.3,20.7,0.4835142,15.89599,4.31,26.5,0
"24644","2014-02-13","07:43:08",9,-51.1,1,431.7,64.4,1,1,-7.1,392.2,432.1,20.6,0.9900582,14.28606,4.58,25.7,0
"24645","2014-02-13","07:43:08",10,26.4,1,429.7,80.1,1,1,-7.1,349,427.4,21,1.037861,9.490976,4.93,28.3,0
"24646","2014-02-13","07:43:08",11,25.2,1,431.4,59.9,1,1,-7.1,370.3,428.6,20.5,1.017438,20.88401,9,28.2,0
"24647","2014-02-13","07:43:08",12,65.3,1,432.6,79,1,1,-7.1,427.9,428.6,21.1,0.9966844,16.33399,6.4,28.3,0
"24648","2014-02-13","07:43:08",13,427.4,93.6,23.1,101.6,23.7,21.9,27.3,875,0.4,416.9,0,NA,NA,NA,NA
"24649","2014-02-13","07:44:08",1,-51.1,1,428.9,72.5,1,1,-7.1,335.1,432.1,21.1,0.9881588,13.32601,4.66,28.3,0
"24650","2014-02-13","07:44:08",2,-51.1,1,429.4,81.1,1,1,-7.1,493.4,429.8,24.5,1.000852,9.704032,8.3,28.4,0
"24651","2014-02-13","07:44:08",3,23.7,1,425.3,82.1,1,1,-7.1,321.5,425.1,21.2,0.5032627,11.69899,10.08,25.9,0
"24652","2014-02-13","07:44:08",4,29.2,1,430,72.4,1,1,-7.1,390.2,434.5,23.8,1.021423,12.96897,5.16,27.9,0
"24653","2014-02-13","07:44:08",5,149.3,1,429.3,72.2,1,1,-7.1,381.6,435.7,21.5,1.017228,21.14101,27.6,27.3,0
"24654","2014-02-13","07:44:08",6,28,1,428.1,76.3,1,1,-7.1,340.8,433.3,23.7,0.4794095,19.414,0,29.5,0
"24655","2014-02-13","07:44:08",7,24.4,1,440.5,54.4,1,1,-7.1,0,449.7,20.4,0.5046266,0,8.4,25.7,0
"24656","2014-02-13","07:44:08",8,-51.1,1,430.3,76.1,1,1,-7.1,410.2,433.3,20.7,0.4835142,17.46102,4.31,26.5,0
"24657","2014-02-13","07:44:08",9,-51.1,1,430.7,64.6,1,1,-7.1,392.2,432.1,20.6,0.9900582,12.39104,4.58,25.7,0
"24658","2014-02-13","07:44:08",10,27,1,426.6,80.1,1,1,-7.1,347.4,427.4,21,1.037861,9.860978,4.93,28.3,0
"24659","2014-02-13","07:44:08",11,25.3,1,429.4,60.3,1,1,-7.1,370.3,427.4,20.6,1.010527,21.42401,9,28.2,0
"24660","2014-02-13","07:44:08",12,65.1,1,430.6,79,1,1,-7.1,429.5,428.6,21.1,0.9966844,16.99399,6.4,28.3,0
"24661","2014-02-13","07:44:08",13,427.4,92.9,23.2,101.6,23.7,22,27.3,819,1.1,416.9,0,NA,NA,NA,NA
"24662","2014-02-13","07:45:08",1,-51.1,1,427.9,72.9,1,1,-7.1,333.4,432.1,21.1,0.9881588,14.219,9.32,28.3,0
"24663","2014-02-13","07:45:08",2,-51.1,1,427.4,80.7,1,1,-7.1,493.4,429.8,24.5,1.000852,10.04403,12.45,28.4,0
"24664","2014-02-13","07:45:08",3,24.1,1,425.3,82.1,1,1,-7.1,328.3,425.1,21.2,0.5032627,12.109,6.72,25.9,0
"24665","2014-02-13","07:45:08",4,29.5,1,429,72.4,1,1,-7.1,390.2,434.5,23.8,1.021423,14.36998,0,28,0
"24666","2014-02-13","07:45:08",5,149.4,1,427.2,72.5,1,1,-7.1,381.6,435.7,21.5,1.017228,22.23101,32.2,27.4,0
"24667","2014-02-13","07:45:08",6,28.5,1,429.1,76.3,1,1,-7.1,342.6,433.3,23.7,0.4794095,19.439,0,29.6,0
"24668","2014-02-13","07:45:08",7,24.5,1,437.5,54.7,1,1,-7.1,0,449.7,20.4,0.5046266,0,4.2,25.8,0
"24669","2014-02-13","07:45:08",8,-51.1,1,426.5,76.5,1,1,-7.1,412,433.3,20.7,0.4835142,17.89102,4.31,26.6,0
"24670","2014-02-13","07:45:08",9,-51.1,1,430.7,65,1,1,-7.1,392.2,432.1,20.6,0.9900582,12.86104,4.58,25.8,0
"24671","2014-02-13","07:45:08",10,27.4,1,425.5,80.1,1,1,-7.1,347.4,427.4,21,1.037861,10.64598,4.93,28.4,0
"24672","2014-02-13","07:45:08",11,24.9,1,424.4,61,1,1,-7.1,370.3,427.4,20.6,1.010527,22.54401,13.5,28.3,0
"24673","2014-02-13","07:45:08",12,65.5,1,425.6,79.2,1,1,-7.1,429.5,426.3,20.9,0.9888115,18.47399,0,28.4,0
"24674","2014-02-13","07:45:08",13,426.3,93.3,23.5,101.6,23.7,22.1,27.5,823,0.4,416.9,0,NA,NA,NA,NA
"24675","2014-02-13","07:46:08",1,-51.1,1,425.9,73.1,1,1,-7.1,333.4,432.1,21.1,0.9881588,14.409,9.32,28.4,0
"24676","2014-02-13","07:46:08",2,-51.1,1,425.4,80.5,1,1,-7.1,491.6,429.8,24.5,1.000852,10.56403,12.45,28.5,0
"24677","2014-02-13","07:46:08",3,24.4,1,423.2,82.1,1,1,-7.1,326.6,425.1,21.2,0.5032627,12.279,6.72,26,0
"24678","2014-02-13","07:46:08",4,29.7,1,428,72.4,1,1,-7.1,388.3,434.5,23.8,1.021423,14.66998,5.16,28,0
"24679","2014-02-13","07:46:08",5,149.4,1,425.2,72.7,1,1,-7.1,381.6,435.7,21.5,1.017228,22.736,23,27.4,0
"24680","2014-02-13","07:46:08",6,28.8,1,430,76.7,1,1,-7.1,340.8,433.3,23.7,0.4794095,18.909,4.06,29.6,0
"24681","2014-02-13","07:46:08",7,24.4,1,434.5,55.1,1,1,-7.1,346.4,449.7,20.4,0.5046266,4.154999,8.4,25.9,0
"24682","2014-02-13","07:46:08",8,-51.1,1,425,77.6,1,1,-7.1,412,433.3,20.7,0.4835142,19.05501,8.62,26.6,0
"24683","2014-02-13","07:46:08",9,-51.1,1,429.7,65,1,1,-7.1,392.2,432.1,20.6,0.9900582,12.49104,9.16,25.8,0
"24684","2014-02-13","07:46:08",10,27.8,1,423.4,80.1,1,1,-7.1,347.4,427.4,21,1.037861,11.00498,9.86,28.4,0
"24685","2014-02-13","07:46:08",11,24.7,1,423.4,61.4,1,1,-7.1,370.3,427.4,20.6,1.010527,24.05601,13.5,28.3,0
"24686","2014-02-13","07:46:08",12,65.7,1,423.2,79.4,1,1,-7.1,429.5,426.3,20.9,0.9888115,20.10599,6.4,28.4,0
"24687","2014-02-13","07:46:08",13,416.9,92.2,23.5,101.6,23.8,22.3,27.6,845,0,416.9,0,NA,NA,NA,NA
"24688","2014-02-13","07:47:08",1,-51.1,1,423.9,73.3,1,1,-7.1,335.1,425.1,22,0.9833413,14.721,9.32,28.4,0
"24689","2014-02-13","07:47:08",2,-51.1,1,423.4,80.5,1,1,-7.1,493.4,429.8,24.5,1.000852,10.99603,12.45,28.5,0
"24690","2014-02-13","07:47:08",3,24.7,1,423.2,82.1,1,1,-7.1,328.3,425.1,21.2,0.5032627,13.81398,10.08,26,0
"24691","2014-02-13","07:47:08",4,29.8,1,427,72.5,1,1,-7.1,388.3,434.5,23.8,1.021423,14.86998,0,28,0
"24692","2014-02-13","07:47:08",5,149.4,1,423.2,72.5,1,1,-7.1,381.6,435.7,21.5,1.017228,23.244,27.6,27.4,0
"24693","2014-02-13","07:47:08",6,28.7,1,430.5,77.2,1,1,-7.1,342.6,433.3,23.7,0.4794095,18.15,4.06,29.6,0
"24694","2014-02-13","07:47:08",7,24.3,1,432,55.3,1,1,-7.1,368,449.7,20.4,0.5046266,8.804999,8.4,25.9,0
"24695","2014-02-13","07:47:08",8,-51.1,1,421.6,78.1,1,1,-7.1,412,433.3,20.7,0.4835142,19.63001,12.93,26.7,0
"24696","2014-02-13","07:47:08",9,-51.1,1,430.7,64.8,1,1,-7.1,392.2,432.1,20.6,0.9900582,12.86104,13.74,25.9,0
"24697","2014-02-13","07:47:08",10,28.2,1,422.4,80.3,1,1,-7.1,349,427.4,21,1.037861,12.43599,9.86,28.5,0
"24698","2014-02-13","07:47:08",11,24.2,1,421.4,61.2,1,1,-7.1,370.3,427.4,20.6,1.010527,25.03601,9,28.3,0
"24699","2014-02-13","07:47:08",12,66.2,1,419.3,79.7,1,1,-7.1,429.5,426.3,20.9,0.9888115,21.73398,6.4,28.4,0
"24700","2014-02-13","07:47:08",13,425.1,91.1,23.5,101.6,23.8,22.3,27.6,899,0.4,416.9,0,NA,NA,NA,NA
"24701","2014-02-13","07:48:08",1,-51.1,1,420.9,73.3,1,1,-7.1,335.1,425.1,22,0.9833413,15.87101,9.32,28.5,0
"24702","2014-02-13","07:48:08",2,-51.1,1,421.4,80.9,1,1,-7.1,493.4,420.4,25,0.9929855,12.39604,12.45,28.6,0
"24703","2014-02-13","07:48:08",3,25,1,422.7,81.7,1,1,-7.1,326.6,425.1,21.2,0.5032627,14.19398,6.72,26.1,0
"24704","2014-02-13","07:48:08",4,29.5,1,424.9,72.4,1,1,-7.1,386.4,434.5,23.8,1.021423,14.96998,5.16,28.1,0
"24705","2014-02-13","07:48:08",5,149.4,1,421.1,72.2,1,1,-7.1,381.6,435.7,21.5,1.017228,24.74399,32.2,27.4,0
"24706","2014-02-13","07:48:08",6,28.5,1,428.1,77.4,1,1,-7.1,344.3,433.3,23.7,0.4794095,17.475,4.06,29.6,0
"24707","2014-02-13","07:48:08",7,24.3,1,429.9,55.3,1,1,-7.1,369.7,449.7,20.4,0.5046266,11.43,12.6,26,0
"24708","2014-02-13","07:48:08",8,-51.1,1,421.1,77.9,1,1,-7.1,412,433.3,20.7,0.4835142,22.686,12.93,26.8,0
"24709","2014-02-13","07:48:08",9,-51.1,1,429.7,64.4,1,1,-7.1,392.2,432.1,20.6,0.9900582,11.85104,9.16,25.9,0
"24710","2014-02-13","07:48:08",10,28.5,1,421.4,80.1,1,1,-7.1,347.4,427.4,21,1.037861,13.71599,4.93,28.5,0
"24711","2014-02-13","07:48:08",11,23.8,1,420.4,61,1,1,-7.1,370.3,427.4,20.6,1.010527,27.43602,13.5,28.3,0
"24712","2014-02-13","07:48:08",12,66.7,1,417.3,80.5,1,1,-7.1,429.5,426.3,20.9,0.9888115,26.98901,6.4,28.5,0
"24713","2014-02-13","07:48:08",13,420.4,90.3,23.5,101.6,23.8,22.4,27.3,944,0.5,416.9,0,NA,NA,NA,NA
"24714","2014-02-13","07:49:09",1,-51.1,1,418.9,73.3,1,1,-7.1,335.1,425.1,22,0.9833413,19.24101,13.98,28.5,0
"24715","2014-02-13","07:49:09",2,-51.1,1,418,82,1,1,-7.1,493.4,420.4,25,0.9929855,14.79604,16.6,28.6,0
"24716","2014-02-13","07:49:09",3,25.1,1,422.2,81.5,1,1,-7.1,328.3,419.2,22.2,0.5003973,15.02898,10.08,26.1,0
"24717","2014-02-13","07:49:09",4,28.9,1,421.8,72.2,1,1,-7.1,386.4,434.5,23.8,1.021423,15.62098,5.16,28.1,0
"24718","2014-02-13","07:49:09",5,149.4,1,419.1,72,1,1,-7.1,381.6,435.7,21.5,1.017228,27.37099,27.6,27.5,0
"24719","2014-02-13","07:49:09",6,28.2,1,428.1,77.2,1,1,-7.1,342.6,433.3,23.7,0.4794095,18.469,12.18,29.6,0
